C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_31_207.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_31_207.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_31_207.jpg, 0, 1, 0, 30.18798
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_31_310.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_31_310.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_31_310.jpg, 0, 1, 0, 30.19029
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_31_411.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_31_411.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_31_411.jpg, 0, 1, 0, 30.18911
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_31_514.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_31_514.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_31_514.jpg, 0, 1, 0, 30.19024
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_31_616.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_31_616.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_31_616.jpg, 0, 1, 0, 30.19022
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_31_717.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_31_717.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_31_717.jpg, -0.1792929, 1, 0, 30.18147
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_31_817.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_31_817.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_31_817.jpg, -0.1599934, 1, 0, 30.18871
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_31_918.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_31_918.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_31_918.jpg, 0, 1, 0, 30.18957
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_32_020.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_32_020.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_32_020.jpg, -0.1816173, 1, 0, 30.18426
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_32_120.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_32_120.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_32_120.jpg, -0.262779, 1, 0, 30.18302
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_32_221.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_32_221.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_32_221.jpg, 0, 1, 0, 30.18826
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_32_323.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_32_323.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_32_323.jpg, -0.1453575, 1, 0, 30.18819
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_32_428.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_32_428.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_32_428.jpg, -0.08181991, 1, 0, 30.19106
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_32_529.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_32_529.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_32_529.jpg, 0, 1, 0, 30.18998
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_32_631.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_32_631.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_32_631.jpg, 0, 1, 0, 30.19033
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_32_732.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_32_732.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_32_732.jpg, 0, 1, 0, 30.1903
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_32_832.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_32_832.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_32_832.jpg, -0.2216811, 1, 0, 30.1782
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_32_935.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_32_935.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_32_935.jpg, 0, 1, 0, 30.18948
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_33_035.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_33_035.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_33_035.jpg, 0, 1, 0, 30.19021
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_33_137.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_33_137.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_33_137.jpg, 0, 1, 0, 30.19029
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_33_237.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_33_237.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_33_237.jpg, 0, 1, 0, 30.1903
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_33_338.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_33_338.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_33_338.jpg, -0.08236621, 1, 0, 30.18876
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_33_442.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_33_442.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_33_442.jpg, -0.1450935, 1, 0, 30.18846
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_33_543.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_33_543.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_33_543.jpg, 0, 1, 0, 30.1899
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_33_644.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_33_644.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_33_644.jpg, 0, 1, 0, 30.19024
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_33_747.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_33_747.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_33_747.jpg, 0, 1, 0, 30.19026
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_33_848.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_33_848.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_33_848.jpg, 0, 1, 0, 30.19031
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_33_949.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_33_949.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_33_949.jpg, 0, 1, 0, 30.19027
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_34_051.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_34_051.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_34_051.jpg, 0, 1, 0, 30.1904
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_34_152.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_34_152.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_34_152.jpg, -0.1209657, 1, 0, 30.18644
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_34_255.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_34_255.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_34_255.jpg, -0.04922258, 1, 0, 30.19062
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_34_357.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_34_357.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_34_357.jpg, 0, 1, 0, 30.19003
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_34_459.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_34_459.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_34_459.jpg, 0, 1, 0, 30.19029
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_34_560.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_34_560.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_34_560.jpg, 0, 1, 0, 30.19032
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_34_661.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_34_661.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_34_661.jpg, -0.1168989, 1, 0, 30.18694
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_34_763.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_34_763.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_34_763.jpg, -0.2299161, 1, 0, 30.18174
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_34_863.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_34_863.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_34_863.jpg, 0, 1, 0, 30.18873
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_34_965.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_34_965.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_34_965.jpg, 0, 1, 0, 30.19015
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_35_068.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_35_068.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_35_068.jpg, 0, 1, 0, 30.19032
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_35_170.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_35_170.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_35_170.jpg, 0, 1, 0, 30.19028
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_35_272.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_35_272.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_35_272.jpg, -0.2300871, 1, 0, 30.17734
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_35_373.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_35_373.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_35_373.jpg, 0, 1, 0, 30.18994
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_35_474.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_35_474.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_35_474.jpg, 0, 1, 0, 30.19025
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_35_575.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_35_575.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_35_575.jpg, 0, 1, 0, 30.19022
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_35_675.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_35_675.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_35_675.jpg, 0, 1, 0, 30.19028
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_35_776.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_35_776.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_35_776.jpg, 0, 1, 0, 30.19049
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_35_877.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_35_877.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_35_877.jpg, -0.0308763, 1, 0, 30.19012
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_35_979.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_35_979.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_35_979.jpg, -0.2095731, 1, 0, 30.1791
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_36_080.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_36_080.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_36_080.jpg, 0, 1, 0, 30.18946
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_36_182.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_36_182.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_36_182.jpg, 0, 1, 0, 30.19019
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_36_285.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_36_285.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_36_285.jpg, 0, 1, 0, 30.19025
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_36_387.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_36_387.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_36_387.jpg, 0, 1, 0, 30.1903
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_36_489.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_36_489.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_36_489.jpg, 0, 1, 0, 30.1903
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_36_590.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_36_590.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_36_590.jpg, 0, 1, 0, 30.19032
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_36_692.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_36_692.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_36_692.jpg, 0, 1, 0, 30.19032
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_36_795.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_36_795.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_36_795.jpg, 0, 1, 0, 30.19031
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_36_898.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_36_898.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_36_898.jpg, 0, 1, 0, 30.1903
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_36_999.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_36_999.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_36_999.jpg, 0, 1, 0, 30.19027
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_37_100.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_37_100.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_37_100.jpg, 0, 1, 0, 30.19032
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_37_200.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_37_200.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_37_200.jpg, -0.2629575, 1, 0, 30.17259
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_37_302.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_37_302.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_37_302.jpg, 0, 1, 0, 30.18931
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_37_404.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_37_404.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_37_404.jpg, 0, 1, 0, 30.19016
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_37_505.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_37_505.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_37_505.jpg, 0, 1, 0, 30.19028
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_37_608.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_37_608.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_37_608.jpg, 0, 1, 0, 30.1903
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_37_712.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_37_712.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_37_712.jpg, 0, 1, 0, 30.1903
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_37_815.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_37_815.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_37_815.jpg, 0, 1, 0, 30.19031
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_37_917.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_37_917.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_37_917.jpg, 0, 1, 0, 30.1903
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_38_018.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_38_018.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_38_018.jpg, 0, 1, 0, 30.19031
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_38_119.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_38_119.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_38_119.jpg, 0, 1, 0, 30.19037
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_38_219.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_38_219.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_38_219.jpg, 0, 1, 0, 30.19029
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_38_320.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_38_320.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_38_320.jpg, 0, 1, 0, 30.19031
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_38_423.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_38_423.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_38_423.jpg, 0, 1, 0, 30.19032
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_38_524.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_38_524.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_38_524.jpg, 0, 1, 0, 30.1903
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_38_625.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_38_625.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_38_625.jpg, 0, 1, 0, 30.19031
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_38_727.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_38_727.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_38_727.jpg, 0, 1, 0, 30.19032
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_38_829.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_38_829.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_38_829.jpg, 0, 1, 0, 30.19032
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_38_930.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_38_930.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_38_930.jpg, 0, 1, 0, 30.19029
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_39_031.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_39_031.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_39_031.jpg, -0.1033404, 1, 0, 30.18757
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_39_133.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_39_133.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_39_133.jpg, -0.4418622, 1, 0, 30.1503
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_39_235.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_39_235.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_39_235.jpg, -0.1372869, 1, 0, 30.19205
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_39_337.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_39_337.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_39_337.jpg, 0, 1, 0, 30.18878
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_39_439.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_39_439.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_39_439.jpg, 0, 1, 0, 30.19013
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_39_541.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_39_541.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_39_541.jpg, 0, 1, 0, 30.19028
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_39_644.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_39_644.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_39_644.jpg, 0, 1, 0, 30.1903
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_39_744.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_39_744.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_39_744.jpg, 0, 1, 0, 30.22809
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_39_848.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_39_848.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_39_848.jpg, 0, 1, 0, 30.17511
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_39_949.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_39_949.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_39_949.jpg, 0, 1, 0, 30.08443
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_40_050.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_40_050.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_40_050.jpg, 0.0380106, 1, 0, 30.18856
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_40_152.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_40_152.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_40_152.jpg, 0.1704435, 1, 0, 30.18278
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_40_254.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_40_254.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_40_254.jpg, 0, 1, 0, 30.18956
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_40_356.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_40_356.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_40_356.jpg, 0, 1, 0, 30.18989
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_40_457.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_40_457.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_40_457.jpg, 0, 1, 0, 30.18993
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_40_558.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_40_558.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_40_558.jpg, 0, 1, 0, 30.18991
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_40_661.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_40_661.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_40_661.jpg, 0, 1, 0, 30.18991
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_40_761.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_40_761.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_40_761.jpg, 0, 1, 0, 30.18991
C:\Users\USER\Desktop\DATA\IMG\center_2023_02_17_17_11_40_862.jpg, C:\Users\USER\Desktop\DATA\IMG\left_2023_02_17_17_11_40_862.jpg, C:\Users\USER\Desktop\DATA\IMG\right_2023_02_17_17_11_40_862.jpg, 0, 1, 0, 30.18992
